Solar_elevation,Solar_Azimuth_CW_of_N
59.6611758804058,191.830229196558
59.4516672953395,194.539523267084
59.2002605753495,197.216585196841
58.9080405774087,199.856575841417
58.5762254514644,202.45522853897
58.2061452137835,205.008878301096
57.7992200143319,207.514472296853
57.356938806459,209.969563470896
56.8808390134015,212.372289758213
56.3724876562868,214.721341703121
55.8334642742396,217.015921389907
55.2653458401206,219.255695484481
54.6696937618862,221.440744931964
54.0480429654628,223.571513500182
53.4018929802776,225.648756962807
52.732700894918,227.673494309524
52.0418760144665,229.646961989796
51.3307760312599,231.570571856892
50.600704513515,233.445873191867
49.8529095191149,235.274518954232
49.0885831510485,237.058236228121
48.3088618856383,238.798800700474
47.5148275210965,240.498014919536
46.7075086124255,242.15769002471
45.8878822760424,243.779630611854
45.0568762655624,245.365622387637
44.2153712353484,246.917422274721
43.364203123719,248.436750644308
42.5041655997393,249.925285376996
41.6360125294384,251.384657477948
40.7604604262694,252.816448001453
39.8781908590821,254.22218606727
38.9898527974908,255.603347778335
38.096064880359,256.961355874121
37.1974175971825,258.29757997807
36.2944753766466,259.613337316763
35.3877785788145,260.909893808567
34.4778453903898,262.188465434676
33.5651736238414,263.450219820415
32.6502424232147,264.696277966193
31.7335138798099,265.927716079003
30.8154345626292,267.145567463237
29.8964369683942,268.35082443821
28.9769408971904,269.544440255303
28.0573547595862,270.727330993862
27.1380768222347,271.900377418607
26.219496398852,273.064426785689
25.3019949944886,274.22029458722
24.3859474113651,275.368766226741
23.471722825971,276.510598619858
22.5596858477035,277.646521716551
21.650197571967,278.777239941961
20.7436166419878,279.903433554655
19.8403003378025,281.025759920996
18.9406057142683,282.144854706013
18.0448908168761,283.261332980457
17.1535160113407,284.375790245257
16.2668454751633,285.488803373627
15.3852489138442,286.6009314724
14.5091035867974,287.712716663109
13.6387967563181,288.824684784402
12.7747287138581,289.937346016569
11.9173165910043,291.051195429577
11.066999232908,292.166713455249
10.2242434955687,293.284366285219
9.38955241648727,294.404606194889
8.56347576078479,295.527871794931
7.74662339344706,296.654588210831
6.93968175027504,297.785167191567
6.14343429612047,298.920007148195
5.35879645089003,300.059493123331
4.58705465403734,301.203996692413
3.83106707764161,302.353875798104
3.0915867042229,303.509474518702
2.37137178440777,304.67112277243
1.67453347195555,305.839135958872
1.00630810608162,307.013814539834
0.372829614218509,308.195443561679
-0.454570083778119,309.384292122062
-1.33776247248539,310.580612783967
-2.09639672713235,311.784640940902
-2.81053105219024,312.996594137169
-3.49806017531619,314.216671348293
-4.16503461221182,315.44505222677
-4.81391140423989,316.681896319518
-5.44575086039406,317.927342263543
-6.0609773392208,319.18150696784
-6.65969182531996,320.444484789419
-7.2418170456239,321.716346713008
-7.80717142276748,322.997139543906
-8.35550969746191,324.286885124921
-8.88654670201404,325.585579588226
-9.39997207830717,326.893192654403
-9.89545987790408,328.209666990504
-10.3726751467947,329.53491764029
-10.8312786698876,330.868831539074
-11.2709305584863,332.211267126555
-11.6912930905821,333.562054070071
-12.0920330570418,334.920993111231
-12.4728237725716,336.287856047358
-12.8333468531887,337.662385859242
-13.1732938253991,339.044296995023
-13.4923676088967,340.433275819192
-13.7902838989177,341.82898123351
-14.066772464141,343.231045475911
-14.3215783685255,344.639075099916
-14.5544631208901,346.052652136604
-14.765205752306,347.471335437184
-14.9536038193323,348.894662193261
-15.1194743292555,350.322149627759
-15.2626545829625,351.753296848568
-15.3830029302183,353.187586852802
-15.4803994322985,354.624488668613
-15.554746426961,356.06345961799
-15.6059689912667,357.503947682995
-15.6340152983377,358.945393955124
-15.6388568649515,0.387235146948797
-15.6204886877593,1.82890614324907
-15.5789292668859,3.26984256895798
-15.5142205167123,4.70948335004812
-15.4264275646187,6.14727324464366
-15.3156384395508,7.58266532106791
-15.1819636530532,9.01512336155383
-15.025535676484,10.4441241705581
-14.8465083185516,11.869159769586
-14.6450560080766,13.28973946081
-14.421372987015,14.705391745444
-14.1756724189196,16.1156660840605
-13.90818541763,17.520134489358
-13.6191600003215,18.918392943771
-13.3088599677174,20.3100626374462
-12.9775637123722,21.6947910240967
-12.6255629529028,23.0722526953006
-12.253161387976,24.4421500752894
-11.8606732574368,25.8042139413087
-11.4484217894076,27.1582037755146
-11.0167374986647,28.5039079569011
-10.5659562820574,29.8411438026207
-10.0964172264015,31.1697574695779
-9.60845999704357,32.4896237275441
-9.10242159873038,33.8006456166632
-8.57863217446784,35.102754001383
-8.03740929138904,36.3959070343969
-7.47904977956734,37.6800895428819
-6.90381748017874,38.9553123506117
-6.31192388653796,40.221611547527
-5.70349584893115,41.4790477196758
-5.07851836993732,42.727705150219
-4.43672598178029,43.9676910030107
-3.77737826765204,45.1991344984835
-3.09874280675946,46.4221860914884
-2.39671514907388,47.6370166596605
-1.66024440723559,48.8438167103399
-0.849511519692113,50.042795612934
0.121969467477374,51.2341808636517
0.739183334951121,52.4182173876635
1.39391373025466,53.5951668844264
2.07971884931604,54.7653072199504
2.79096095069958,55.9289318705091
3.52303369342773,57.0863494205082
4.27259030790492,58.2378831179876
5.03777098106574,59.3838704895857
5.81789983669519,60.5246630177903
6.6096658070978,61.6606258814803
7.41249908777829,62.7921377620428
8.22556816521999,63.9195907158302
9.04814968721681,65.0433901144782
9.87960476230475,66.1639546539647
10.7193610821436,67.2817164334516
11.5668982851494,68.397121104744
12.421736282936,69.5106280934772
13.2834261660071,70.6227108925719
14.1515431897435,71.7338574293835
15.0256813611458,72.8445705069449
15.9054492276835,73.9553683209596
16.7904665566147,75.0667850530043
17.6803616705652,76.1793715416564
18.5747692645407,77.2936960321443
19.4733285758553,78.4103450063465
20.3756818109003,79.5299240936636
21.2814727579669,80.6530590644522
22.1903455323371,81.7803969067036
23.1019434130495,82.9126069869718
24.0159077398523,84.0503822959564
24.9318768460043,85.194440779306
25.8494850069432,86.3455267527406
26.7683613892127,87.5044124011117
27.6881289859083,88.6718993588471
28.6084035277623,89.8488203693852
29.5287923593805,91.0360410183724
30.4488932722698,92.2344615349321
31.3682932862119,93.4450186519654
32.2865673718137,94.6686875145074
33.2032771069781,95.9064836210557
34.1179692611841,97.1594647796052
35.0301743011244,98.4287330541931
35.9394048124237,99.7154366727826
36.8451538323545,101.020771859633
37.7468930893609,102.345984547416
38.6440711460864,103.692371914142
39.5361114440822,105.061283678964
40.4224102496198,106.454123076955
41.3023345025484,107.872347418188
42.1752195723109,109.317468118092
43.0403669291414,110.791050067019
43.8970417418965,112.294710183444
44.7444704197601,113.830114971761
45.5818381207321,115.398976878045
46.4082862576285,117.003049209641
47.2229100409756,118.644119354821
48.0247561088617,120.324000011209
48.8128203057938,122.044518104959
49.586045686513,123.807501061891
50.3433208362165,125.614760078614
51.0834786157564,127.46807004137
51.8052954581075,129.369145756434
52.5074913615257,131.319614198027
53.188730742243,133.320982549725
53.8476243264122,135.374601926875
54.4827322732062,137.481626822031
55.0925687283976,139.642970524988
55.6756080057443,141.859257032039
56.2302925812028,144.13077028149
56.7550430568672,146.45740192169
57.248270207187,148.838599226139
57.7083891546838,151.273315186688
58.1338356367577,153.759963210215
58.5230842187831,156.296379166745
58.8746681851371,158.879793734467
59.1872007050035,161.506818002067
59.4593967331494,164.173445069426
59.6900949790051,166.875069894751
59.8782791749298,169.606528862625
60.0230978101182,172.362159512794
60.1238814837862,175.135879643706
60.1801570779402,177.921283687002
60.1916580601258,180.711752977671
60.1583303945798,183.500575455189
60.0803337551619,186.281069567251
59.9580379763994,189.046706795793
59.7920149280001,191.791227342293
59.5830262299624,194.508744070748
59.3320074192183,197.193830747557
59.0400493193857,199.841591811604
58.7083774440562,202.447712222453
58.3383302808953,205.008487220001
57.9313372640213,207.520832973352
57.4888971574855,209.982280007554
57.0125574561306,212.390951934085
56.5038952770243,214.745532365725
55.9645000773745,217.045222995483
55.3959584047777,219.289695706916
54.7998407696543,221.479041318329
54.1776906338206,223.613717197053
53.5310154328291,225.694495572501
52.8612794957476,227.722413957291
52.1698986892393,229.698728697073
51.458236593503,231.624872320082
50.7276020101901,233.502415065521
49.9792476061025,235.333030731715
49.2143695057413,237.118466804854
48.4341076612434,238.860518695197
47.6395468451367,240.561007818278
46.8317181299588,242.221763202855
46.0116007371232,243.844606279208
45.180124155243,245.431338493423
44.338170444044,246.983731401321
43.4865766552183,248.503518912188
42.6261373139489,249.992391377577
41.7576069168438,251.451991246542
40.8817024110787,252.883910038664
39.9991056281485,254.289686414056
39.1104656521814,255.670805147808
38.2164011087893,257.028696841013
37.3175023642567,258.36473822566
36.4143336297842,259.680252939762
35.507434967164,260.976512670021
34.5973241956913,262.254738574184
33.6844987012683,263.516102910712
32.7694371504165,264.761730815254
31.8526011130041,265.992702174156
30.9344365981922,267.21005355445
30.0153755088022,268.414780157407
29.0958370201784,269.607837768692
28.1762288893671,270.790144684647
27.256948701713,271.962583597323
26.3383850617115,273.126003425829
25.4209187360428,274.28122108372
24.5049237568585,275.429023175401
23.5907684949457,276.570167615688
22.6788167128354,277.705385169271
21.7694286103356,278.835380907117
20.8629618765042,279.960835578767
19.9597727655668,281.082406899655
19.060217218219,282.200730753456
18.1646520553928,283.316422309868
17.2734362793912,284.430077058588
16.3869325278647,285.542271760282
15.5055087405058,286.653565315981
14.62954011908,287.764499555526
13.759411488069,288.875599946959
12.8955202021218,289.987376227373
12.0382797962637,291.100322956959
11.1881246419415,292.214919996867
10.3455159521334,293.331632912548
9.51094956578364,294.450913302924
8.68496600048749,295.573199056998
7.86816322995274,296.698914538319
7.06121246995846,297.82847069865
6.26487756388866,298.962265121478
5.48004526645438,300.100681996551
4.7077531730104,301.24409202625
3.95109222287431,302.392852265267
3.21066097333344,303.547305894442
2.48895808116891,304.707781930718
1.78985494636671,305.874594874466
1.11836884214756,307.048044296527
0.480436125631382,308.228414366923
-0.259172723372582,309.415973328408
-1.19190256736625,310.610972917459
-1.96038154905004,311.813647736891
-2.67792785632218,313.024214583693
-3.36693666684803,314.242871737481
-4.03461685184776,315.46979821432
-4.68383342852891,316.705152992711
-5.31582098583258,317.949074217809
-5.9310889884681,319.20167839212
-6.52978437206051,320.463059560372
-7.11185674622674,321.733288498006
-7.67714135758692,323.012411912879
-8.22540411485628,324.300451670747
-8.75636766624311,325.597404055491
-9.26972739205269,326.903239076061
-9.76516174320973,328.217899831992
-10.2423392703035,329.5413019504
-10.7009236440292,330.873333106861
-11.1405774183709,332.21385264335
-11.5609649850573,333.562691295512
-11.9617549949254,334.919651042227
-12.3426224187337,336.284505088494
-12.7032503577828,337.656997993437
-13.0433316748248,339.036845952643
-13.3625704907932,340.423737244186
-13.6606835757947,341.817332844804
-13.9374016518952,343.21726722216
-14.1924706173639,344.623149306139
-14.4256526968258,346.034563640588
-14.6367275182269,347.451071714309
-14.8254931148907,348.872213467681
-14.991766849385,350.297508968714
-15.1353862549286,351.726460250197
-15.2562097894436,353.158553296325
-15.3541174973151,354.593260165773
-15.4290115739847,356.030041234848
-15.4808168289991,357.468347543642
-15.5094810436471,358.907623224754
-15.5149752201481,0.347307994411722
-15.4972937201814,1.78683968315715
-15.456454291544,3.22565678385251
-15.3924979826426,4.6632009933881
-15.305488945652,6.09891972551702
-15.1955141300413,7.53226857193124
-15.0626828691203,8.96271369040517
-14.9071263631414,10.3897340990754
-14.7289970630175,11.8128238590976
-14.5284679594348,13.231494127825
-14.3057317821945,14.6452750688045
-14.0610001148212,16.0537176056187
-13.7945024289582,17.4563950102705
-13.506485042505,18.8529043181399
-13.1972100038582,20.2428675655321
-12.8669539029164,21.6259328466337
-12.5160066060368,23.0017751907972
-12.1446699081729,24.370097261805
-11.7532560885946,25.7306298840797
-11.3420863475133,27.0831324018273
-10.9114890870051,28.4273928791527
-10.4617979788321,29.7632281505699
-9.99334972985361,31.0904837325022
-9.50648140568173,32.4090336068343
-9.00152709183435,33.7187798893166
-8.478813537382,35.0196523946125
-7.93865419404309,36.311608111441
-7.38134065154115,37.5946306001123
-6.80712970299308,38.868729325547
-6.2162227803786,40.1339389377614
-5.60873141915015,41.3903185122042
-4.98461562236955,42.6379507608377
-4.34356576773229,43.8769412252817
-3.68475579721504,45.1074174617488
-3.0062662198921,46.3295282273396
-2.30351151741009,47.5434426763164
-1.56385489569503,48.749349574292
-0.739304541847039,49.9474565373796
0.193052783861282,51.1379893029237
0.812991700407608,52.3211910372075
1.46955413909802,53.4973216857741
2.15644657633606,54.6666573700244
2.86818849210828,55.8294898349013
3.60033881154393,56.9861259501605
4.34972322637554,58.1368872688151
5.11466078552189,59.282109644736
5.894353990026,60.4221429120772
6.68558142854899,61.5573506277062
7.4878369381282,62.6881098789902
8.30030447847325,63.8148111575509
9.12227232532754,64.9378583008784
9.95311062271819,66.0576685022999
10.7922540707526,67.1746723909092
11.6391877489714,68.2893141818613
12.4934358259443,69.4020518984663
13.3545527670107,70.5133576666445
14.2221165492306,71.6237180830605
15.0957234186357,72.7336346576928
15.9749838048864,73.8436243321931
16.8595190936725,74.9542200748683
17.7489590314066,76.0659715538642
18.6429395940523,77.1794458893483
19.5411011962555,78.2952284864984
20.4430871481662,79.4139239499993
21.3485422915822,80.5361570817785
22.2571117633192,81.6625739627429
23.1684398466255,82.7938431197176
24.0821688799426,83.9306567781171
24.9979381993296,85.0737322009068
25.9153830951606,86.2238131134013
26.8341337676817,87.3816712133574
27.7538142680999,88.5481077643205
28.6740414143445,89.723955269821
29.5944236713021,90.9100792236519
30.5145599870179,92.1073799305537
31.4340385766664,93.3167943888086
32.3524356470006,94.5392982239712
33.2693140540005,95.775907659025
34.1842218876613,97.0276815031371
35.096690977211,98.2957231351399
36.0062353115849,99.5811824531415
36.9123493696766,100.885257753664
37.8145063563594,102.209197496359
38.7121563403956,103.554301899399
39.6047242924804,104.921924300433
40.4916080224531,106.313472203401
41.3721760172737,107.730407916785
42.2457651836759,109.174248670642
43.1116785029812,110.646566080066
43.9691826093111,112.14898479956
44.817505307747,113.683180188264
45.6558330550893,115.25087477853
46.4833084333988,116.853833312019
47.2990276551135,118.493856076897
48.1020381496277,120.172770251749
48.8913362926107,121.892418933062
49.665865354184,123.654647502358
50.4245137568936,125.46128697274
51.1661137525101,127.314133954113
51.8894406441925,129.214926889428
52.5932127004025,131.165318255269
53.2760919247935,133.166842488121
53.9366858638221,135.220879508046
54.5735506468299,137.328613865234
55.1851954614106,139.490989744916
55.770088666017,141.708662331279
56.3266657299856,143.981946356995
56.8533391641005,146.310763040895
57.3485105606886,148.694587033235
57.8105847971705,151.132395416253
58.2379863709917,153.622621216597
58.6291777262299,156.163114223472
58.9826793070192,158.751112121198
59.297090935232,161.383224972155
59.5711139700439,164.05543587792
59.8035735761259,166.763120155637
59.9934403207701,169.501084587213
60.1398502519865,172.263627248485
60.2421225937697,175.044617172663
60.2997742398768,177.837591750941
60.3125303373212,180.635868460579
60.2803304208927,183.432666384313
60.2033297784943,186.22123218546
60.0818959751945,188.99496482903
59.9166007187845,191.747533446536
59.7082074874672,194.47298330862
59.4576555395318,197.1658258299
59.1660410697187,199.821109753843
58.8345963586293,202.434472015184
58.4646677792015,205.002168099023
58.0576934840331,207.521082893095
57.6151815107862,209.988723965199
57.1386889236579,212.403199854011
56.629802472742,214.763186323295
56.0901211125525,217.067883630985
55.5212405881377,219.316967746233
54.9247401787423,221.510538174156
54.3021715910727,223.649064670683
53.6550499169327,225.733334709696
52.984846514671,227.764403135855
52.2929836374394,229.743545036168
51.5808306112593,231.672212507483
50.8497013592996,233.551995697836
50.100853072296,235.38458825809
49.3354858352482,237.171757156737
48.5547430362387,238.915316675366
47.7597124005025,240.61710631294
46.9514275124192,242.278972270024
46.1308697061807,243.902752158135
45.2989702246331,245.490262570853
44.4566125616214,247.043289163221
43.6046349188339,248.563578902998
42.7438327205489,250.052834183644
41.8749611420127,251.512708515841
40.9987376161416,252.94480354518
40.115844292073,254.350667172342
39.2269304255913,255.731792580717
38.3326146876186,257.089618001925
37.43348738068,258.425527075072
36.5301125582928,259.740849675061
35.62303004375,261.036863106644
34.7127573484035,262.314793575671
33.7997914903562,263.575817865122
32.8846107167777,264.82106515477
31.9676761332648,266.051618935272
31.0494332453912,267.268518975526
30.1303134173912,268.472763310788
29.2107352542133,269.665310224687
28.291105912921,270.847080204527
27.3718223503464,272.018957853071
26.4532725140948,273.181793744087
25.5358364844643,274.336406211988
24.6198875755852,275.483583068305
23.7057934050773,276.624083239515
22.7939169420307,277.758638323204
21.8846175457478,278.887954059444
20.9782520084995,280.012711716907
20.0751756196198,281.133569392458
19.1757432711849,282.251163224977
18.2803106317239,283.366108523274
17.389235420923,284.479000809547
16.5028788291208,285.590416778919
15.6216071384906,286.700915176667
14.7457936225024,287.811037594018
13.8758208257451,288.921309184161
13.0120833624701,290.032239299446
12.1549914198211,291.144322051282
11.3049752151768,292.258036793582
10.4624907341252,293.373848531416
9.62802716106549,294.492208255269
8.80211647769075,295.6135532027
7.98534568869439,296.738307047618
7.1783719741498,297.866880018883
6.38194117581304,298.99966894861
5.59691471962777,300.13705725168
4.82412288498404,301.279414837093
4.06680594496317,302.42709795277
3.32549310747218,303.580448964725
2.60243236409574,304.739796072473
1.90126370801051,305.905452962089
1.22679306374243,307.077718399164
0.584766256159905,308.256875763791
-0.0438519098472264,309.443192530503
-1.04824724795111,310.636919696074
-1.82864807384792,311.838291159145
-2.55011029118314,313.047523055327
-3.24079601657175,314.264813053258
-3.90929035263749,315.490339616183
-4.55892289344188,316.724261235892
-5.19112123053943,317.966715645128
-5.80648719254519,319.217819016542
-6.40521680368553,320.477665155799
-6.98728801632428,321.746324698487
-7.55255360970109,323.023844319898
-8.10079100623538,324.31024596858
-8.63173082920975,325.60552613424
-9.14507425564865,326.909655162045
-9.64050413705213,328.222576624921
-10.1176924963691,329.544206766739
-10.5763058375499,330.874434028632
-11.0160090921451,332.213118671391
-11.4364686926358,333.560092506374
-11.8373550718954,334.915158747284
-12.2183447759222,336.278091994344
-12.579122308924,337.648638361893
-12.9193817870721,339.026515759092
-13.2388284500598,340.411414332622
-13.5371800614422,341.80299707795
-13.8141682169638,343.200900625146
-14.0695395716875,344.60473620183
-14.3030569913512,346.014090775173
-14.5145006292944,347.428528371209
-14.7036689278942,348.847591568636
-14.8703795414254,350.270803160242
-15.0144701764545,351.697667974302
-15.1357993450303,353.127674844296
-15.2342470259152,354.560298713979
-15.3097152291214,355.995002861987
-15.3621284594424,357.431241228715
-15.3914340752141,358.868460825643
-15.3976025392538,0.306104206914938
-15.3806275598557,1.74361198081408
-15.3405261205559,3.18042533896335
-15.2773383984214,4.61598858001867
-15.1911275715693,6.04975160551021
-15.0819795176298,7.48117236491714
-14.9500024056774,8.90971922943902
-14.7953261850921,10.3348732732926
-14.6181019752952,11.7561304450855
-14.4185013609888,13.1730036115707
-14.1967155976135,14.5850244599391
-13.9529547318332,15.9917452460153
-13.6874466414475,17.3927403786448
-13.4004359982847,18.7876078328386
-13.0921831563321,20.1759703869446
-12.7629629651781,21.5574766812238
-12.4130635056156,22.9318020981703
-12.0427847398242,24.2986494663635
-11.6524370616374,25.6577495926165
-11.2423397228837,27.0088616281191
-10.812819097116,28.3517732766795
-10.3642067203711,29.6863008541288
-9.89683701493095,31.0122892093841
-9.41104454925227,32.3296115181638
-8.90716060115917,33.6381689617986
-8.38550864863819,34.9378903030074
-7.8463981652599,36.228731371691
-7.29011565571656,37.5106744732715
-6.71691104174763,38.783727732167
-6.12697589160635,40.0479243826151
-5.5204066295041,41.3033220189074
-4.89713840413774,42.5500018159789
-4.25681729323394,43.7880677316572
-3.59853032208647,45.0176457000297
-2.92016519449636,46.2388828258717
-2.21662934380386,47.4519465882042
-1.47355193426204,48.6570240614403
-0.633304217635959,49.8543211606754
0.259366194093671,51.0440619182079
0.881678411883343,52.2264877963292
1.53980335712895,53.4018570421966
2.22758589071496,54.5704440885804
2.93969175704398,55.732539004996
3.67183317659238,56.8884470021804
4.42099536600641,58.0384879932064
5.18614032962061,59.1829962133606
5.96487915662429,60.3223199015245
6.7555588331571,61.4568210442587
7.55723313548868,62.5868751849562
8.36909988039047,63.712871298748
9.19045784149095,64.8352117350732
10.0206853253877,65.9543122284882
10.8592233659238,67.0706019792832
11.7055619654596,68.1845238044963
12.5592291510964,69.2965343606855
13.4197824544316,70.4071044390513
14.2868023325316,71.5167193344512
15.1598870782777,72.6258792888521
16.0386488482885,73.7351000109268
16.9227105190227,74.8449132723966
17.8117031538515,75.9558675830087
18.7052639187047,77.0685289448876
19.6030343266098,78.1834816880299
20.504658721931,79.3013293881002
21.4097829376512,80.4226958678904
22.3180530755699,81.5482262836686
23.2291143710906,82.67858829751
24.1426101129028,83.8144733363728
25.0581805943622,84.9565979385632
25.9754620776696,86.1057051873409
26.8940857557264,87.2625662312614
27.8136766985578,88.4279818894104
28.7338527736122,89.6027843393517
29.6542235297903,90.7878388831829
30.5743890369295,91.9840457865545
31.4939386723144,93.1923421820023
32.4124498471694,94.4137040266068
33.3294866656808,95.6491480992884
34.2445985104449,96.8997340204621
35.1573185476785,98.1665662705795
36.0671621466869,99.4507961792336
36.9736252083189,100.753623849074
37.8761823977945,102.076299970465
38.7742852783151,103.42012747311
39.6673603431219,104.786462949493
40.5548069449053,106.176717771021
41.4359951239803,107.592358802951
42.3102633385874,109.034908605392
43.1769161046664,110.505944988329
44.0352215556653,112.007099764712
44.8844089388606,113.540056521478
45.7236660699709,115.106547199581
46.5521367760612,116.708347246004
47.3689183649478,118.347269069084
48.1730591703709,120.025153499286
48.9635562341706,121.743858928784
49.7393532008623,123.505247779589
50.49933851565,125.311169933493
51.2423440348877,127.163442754172
51.967144175838,129.063827343215
52.6724557529619,131.014000710974
53.3569386661319,133.015523609442
54.0191976244715,135.069803883163
54.6577851030197,137.178055347131
55.2712057386752,139.341252411199
55.8579223714253,141.560080936578
56.4163639262834,143.834886140048
56.9449353049327,146.165618742999
57.4420294125016,148.551780987738
57.9060413800941,150.992374583222
58.3353849572837,153.485853064462
58.7285109403941,156.030081403417
59.0839273752713,158.622305938716
59.4002211333932,161.259137734499
59.6760803167661,163.936552280079
59.9103168126134,166.649907955536
60.1018882082754,169.393984905077
60.2499182047166,172.163044893483
60.3537146480793,174.950911445042
60.4127843419774,177.751068177436
60.4268439129419,180.556771894281
60.3958261730769,183.361175832197
60.3198816459054,186.157457626492
60.1993751743332,188.938946160364
60.0348777902736,191.699241558626
59.8271542693104,194.432323158615
59.5771469982991,197.132641266678
59.2859569330926,199.795189762078
58.9548225078554,202.415557992637
58.5850973764232,204.989961764294
58.1782278253009,207.51525443616
57.7357306098378,209.988920093593
57.2591718431306,212.409051446554
56.7501474282272,214.774315470307
56.2102653804137,217.083909909505
55.6411302507599,219.337513643417
55.0443297411927,221.535233628281
54.4214235016525,223.677550744386
53.7739340211471,225.765266444701
53.1033394686446,227.799451660887
52.4110683025448,229.781399014216
51.6984954479287,231.712579013799
50.9669398338568,233.594600620605
50.2176630873656,235.429176308724
49.4518691911413,237.218091569841
48.670704928102,238.963178669721
47.8752609541411,240.666294374879
47.0665733596416,242.329301312079
46.2456255996946,243.954052595907
45.4133506911641,245.542379353731
44.5706335915925,247.096080786826
43.7183136902307,248.616916425303
42.8571873545518,250.106600261199
41.9880104876827,251.566796472236
41.111501061478,252.999116480327
40.228341598956,254.40511711791
39.3391815859349,255.786299705256
38.4446397984378,257.144109867029
37.5453065358912,258.479937942621
36.6417457550611,259.79511986485
35.7344971016708,261.090938402478
34.8240778396054,262.368624678025
33.910984679113,263.6293598877
32.9956955070105,264.874277162469
32.0786710227976,266.10446352059
31.1603562855802,267.320961870815
30.2411821771025,268.524773033541
29.3215667870948,269.716857753217
28.4019167268345,270.898138681679
27.482628378126,272.069502315408
26.5640890845027,273.231800874495
25.6466782924212,274.385854113507
24.7307686504626,275.532451057386
23.8167270758413,276.672351656937
22.9049157978515,277.806288360945
21.9956933902765,278.934967602237
21.0894158058685,280.0590711969
20.186437429429,281.179257656034
19.2871121692268,282.296163410474
18.3917946121547,283.410403948713
17.5008412742083,284.522574869482
16.6146119882528,285.633252849637
15.733471483346,286.742996529118
14.8577912287321,287.852347313774
13.9879516395108,288.961830097988
13.1243447755648,290.071953908016
12.2673777103815,291.183212467648
11.4174768069019,292.296084687112
10.5750932113472,293.411035076936
9.74070995993511,294.528514087266
8.9148511599158,295.648958374356
8.09809370438379,296.772790994722
7.29108183746937,297.900421528415
6.49454486722425,299.032246132175
5.70932160592133,300.168647523688
4.93607849842863,301.309994897855
4.1781152242693,302.456643776594
3.43597763735526,303.608935793147
2.71167217512089,304.767198412848
2.00861594886533,305.931744591654
1.33141142595545,307.102872374885
0.685621108506572,308.280864438138
0.0775438191672467,309.465987573489
-0.906308413117528,310.658492123732
-1.70120961177393,311.858611368691
-2.42714638370553,313.066560867356
-3.11971379334577,314.282537760973
-3.78913058053725,315.506720042155
-4.43925383502727,316.73926579624
-5.07172410907841,317.980312421479
-5.68724308439783,319.229975835659
-6.28605902312327,320.488349677066
-6.86817964837251,321.755504509104
-7.43347594648911,323.031487037682
-7.98173717154967,324.316319352227
-8.51270206029839,325.609998200703
-9.02607762951098,326.912494310595
-9.5215511214369,328.223751767434
-9.99879799112781,329.543687463604
-10.4574875174527,330.872190629414
-10.8972869402936,332.209122459579
-11.3178646569358,333.554315847029
-11.7188928023724,334.907575236652
-12.1000494156639,336.268676610116
-12.4610203207823,337.637367612856
-12.8015008041041,339.013367832781
-13.1211971415678,340.396369239465
-13.4198280089744,341.786036790408
-13.697125796434,343.182009210268
-13.9528378389259,344.583899945705
-14.1867275692935,345.991298297651
-14.3985755956537,347.403770729454
-14.5881807026081,348.820862348029
-14.7553607735442,350.242098551318
-14.8999536303964,351.666986834549
-15.0218177863404,353.095018743679
-15.1208331068342,354.525671963441
-15.1969013743972,355.958412524136
-15.2499467528754,357.392697110373
-15.2799161475265,358.827975451925
-15.2867794579248,0.263692776957271
-15.2705297215164,1.69929230534649
-15.2311831465956,3.13421776031294
-15.1687790343965,4.56791587524646
-15.0833795909925,5.99983887351436
-14.9750696306126,7.42944689899457
-14.8439561728817,8.8562103762664
-14.6901679372971,10.2796122800428
-14.5138547388114,11.6991502962466
-14.3151867890295,13.1143388571219
-14.0943539075256,14.5247110367656
-13.8515646480307,15.9298202941454
-13.5870453435548,17.329242054387
-13.3010390739182,18.7225751202416
-12.9938045574891,20.109442909568
-12.665614966957,21.4894945156227
-12.3167566654362,22.862405590719
-11.9475278546954,24.2278790546982
-11.5582371200812,25.5856456329745
-11.1492018468028,26.9354642296744
-10.720746466973,28.277122143753
-10.2732004740713,29.6104351370933
-9.80689610626392,30.9352473648642
-9.32216554441163,32.2514311789356
-8.81933737991201,33.5588868168052
-8.29873195644451,34.8575419875338
-7.76065492709312,36.147351367918
-7.20538789773292,37.4282960209026
-6.63317414357826,38.700382749238
-6.04419564507134,39.963643395899
-5.43853405175337,41.2181341038422
-4.81610004136777,42.4639345455762
-4.17649570118392,43.7011471339242
-3.51872080105575,44.9298962234886
-2.8404666069469,46.1503273124869
-2.13611259775117,47.362606253353
-1.38941570680299,48.566918480237
-0.531502248369259,49.7634682601102
0.32080358443097,50.9524779745881
0.945163936072874,52.1341874374559
1.60460435694343,53.3088532537429
2.29309817212387,54.4767482241871
3.00544642596086,55.6381607996197
3.73750267202951,56.7933945882261
4.48639873924123,57.9427679190701
5.25124397439746,59.0866134640115
6.0294759659969,60.2252779207274
6.81960118401972,61.3591217583021
7.62069292092737,62.4885190273317
8.4319613815831,63.6138572359385
9.25271478178358,64.7355372929163
10.0823387726267,65.8539735192902
10.9202800890159,66.969593729344
11.7660331692976,68.0828393820945
12.6191295237454,69.1941658045465
13.4791294584525,70.3040424872418
14.3456156808929,71.4129534538976
15.2181883474431,72.5213977055427
16.096461192702,73.6298897409344
16.9800584607849,74.7389601541069
17.8686124284015,75.8491563107239
